element,transition,auger_group,line_type,energy_type,energy_eV,library,xray_source,sensitivity
Dy,4d,,XPS,BE,154.0,ALWAGNER,Al Kα,2.0
Dy,4d,,XPS,BE,154.0,MGSCOF,Mg Kα,9.92000007629395
Dy,4d,,XPS,BE,154.0,MGWAGNER,Mg Kα,2.0
Dy,4p1/2,,XPS,BE,329.0,ALSCOF,Al Kα,1.87999999523163
Dy,4p1/2,,XPS,BE,329.0,MGSCOF,Mg Kα,1.45000004768372
Dy,4p3/2,,XPS,BE,293.0,ALSCOF,Al Kα,4.11999988555908
Dy,4p3/2,,XPS,BE,293.0,ALWAGNER,Al Kα,0.600000023841858
Dy,4p3/2,,XPS,BE,293.0,MGSCOF,Mg Kα,3.29999995231628
Dy,4p3/2,,XPS,BE,293.0,MGWAGNER,Mg Kα,0.600000023841858
Dy,4s,,XPS,BE,412.0,ALSCOF,Al Kα,1.58000004291534
Dy,4s,,XPS,BE,412.0,MGSCOF,Mg Kα,1.0
Dy,5p,,XPS,BE,26.0,ALSCOF,Al Kα,0.820999979972839
Dy,5p,,XPS,BE,26.0,MGSCOF,Mg Kα,0.662999987602234
Dy,5s,,XPS,BE,63.0,ALSCOF,Al Kα,0.287000000476837
Dy,5s,,XPS,BE,63.0,MGSCOF,Mg Kα,0.23199999332428
Er,MN1,MNN,Auger,KE,1387.0,AUGQNT,Any,0.0399999991059303
Er,MN1,MNN,Auger,KE,1428.1405,10kvcrr4,Any,0.0
Er,MN2,MNN,Auger,KE,1215.0,ALSCOF,Al Kα,0.0500000007450581
Er,MN2,MNN,Auger,KE,1215.0,AUGQNT,Any,0.0500000007450581
Er,MN2,MNN,Auger,KE,1383.5,10kvcrr4,Any,0.321000009775162
Er,MN3,MNN,Auger,KE,1037.0,ALSCOF,Al Kα,0.0599999986588955
Er,MN3,MNN,Auger,KE,1037.0,AUGQNT,Any,0.0599999986588955
Er,MN3,MNN,Auger,KE,1208.5,10kvcrr4,Any,0.0
Er,MN4,MNN,Auger,KE,902.0,ALSCOF,Al Kα,0.0199999995529652
Er,MN4,MNN,Auger,KE,902.0,AUGQNT,Any,0.0199999995529652
Er,MN4,MNN,Auger,KE,1039.5,10kvcrr4,Any,0.0
Er,MN5,MNN,Auger,KE,847.0,ALSCOF,Al Kα,0.0099999997764825
Er,MN5,MNN,Auger,KE,847.0,AUGQNT,Any,0.0099999997764825
Er,MN5,MNN,Auger,KE,898.5,10kvcrr4,Any,0.0469999983906746
Er,NO1,NOO,Auger,KE,149.0,10kvcrr4,Any,0.970000028610229
Er,NO2,NOO,Auger,KE,132.0,10kvcrr4,Any,0.034000001847744
Er,4d,,XPS,BE,169.0,ALSCOF,Al Kα,12.5600004196167
Er,4d,,XPS,BE,169.0,ALWAGNER,Al Kα,2.0
Er,4d,,XPS,BE,169.0,MGSCOF,Mg Kα,10.7600002288818
Er,4d,,XPS,BE,169.0,MGWAGNER,Mg Kα,2.0
Er,4p1/2,,XPS,BE,362.0,ALSCOF,Al Kα,1.95000004768372
Er,4p1/2,,XPS,BE,362.0,MGSCOF,Mg Kα,1.49000000953674
Er,4p3/2,,XPS,BE,320.0,ALSCOF,Al Kα,4.36999988555908
Er,4p3/2,,XPS,BE,320.0,ALWAGNER,Al Kα,0.600000023841858
Er,4p3/2,,XPS,BE,320.0,MGSCOF,Mg Kα,3.48000001907349
Er,4p3/2,,XPS,BE,320.0,MGWAGNER,Mg Kα,0.600000023841858
Er,4s,,XPS,BE,451.0,ALSCOF,Al Kα,1.63999998569489
Er,4s,,XPS,BE,451.0,MGSCOF,Mg Kα,1.28999996185303
Er,5p,,XPS,BE,25.0,ALSCOF,Al Kα,0.848999977111816
Er,5p,,XPS,BE,25.0,MGSCOF,Mg Kα,0.683000028133392
Er,5s,,XPS,BE,61.0,ALSCOF,Al Kα,0.298000007867813
Er,5s,,XPS,BE,61.0,MGSCOF,Mg Kα,0.239999994635582
Eu,MN1,MNN,Auger,KE,1122.1097,10kvcrr4,Any,0.0
Eu,MN2,MNN,Auger,KE,980.5,10kvcrr4,Any,0.381000012159348
Eu,MN3,MNN,Auger,KE,845.5,10kvcrr4,Any,0.704999983310699
Eu,MN4,MNN,Auger,KE,717.0,10kvcrr4,Any,0.100000001490116
Eu,MN5,MNN,Auger,KE,697.0,10kvcrr4,Any,0.003000000026077
Eu,NO1,NOO,Auger,KE,135.0,10kvcrr4,Any,0.248999997973442
Eu,NO2,NOO,Auger,KE,120.5,10kvcrr4,Any,0.0399999991059303
Eu,NO3,NOO,Auger,KE,103.0,10kvcrr4,Any,0.127000004053116
Eu,NO4,NOO,Auger,KE,81.5,10kvcrr4,Any,0.0199999995529652
Eu,3d,,XPS,BE,1151.1149,ALSCOF,Al Kα,0.526068
Eu,3d,,XPS,BE,1151.1149,ALWAGNER,Al Kα,5.0
Eu,3d,,XPS,BE,1151.1149,MGWAGNER,Mg Kα,5.0
Eu,3d3/2,,XPS,BE,1166.1164,ALSCOF,Al Kα,0.0
Eu,3d3/2,,XPS,BE,1166.1164,MGSCOF,Mg Kα,0.55338791337984
Eu,3d5/2,,XPS,BE,1136.1134,ALSCOF,Al Kα,0.0
Eu,3d5/2,,XPS,BE,1136.1134,MGSCOF,Mg Kα,0.0
Eu,4d,,XPS,BE,136.0,ALSCOF,Al Kα,9.72999954223633
Eu,4d,,XPS,BE,136.0,ALWAGNER,Al Kα,2.20000004768372
Eu,4d,,XPS,BE,136.0,MGSCOF,Mg Kα,8.60000038146973
Eu,4d,,XPS,BE,136.0,MGWAGNER,Mg Kα,1.79999995231628
Eu,4p1/2,,XPS,BE,289.0,ALSCOF,Al Kα,1.0
Eu,4p1/2,,XPS,BE,289.0,MGSCOF,Mg Kα,1.37000000476837
Eu,4p3/2,,XPS,BE,261.0,ALSCOF,Al Kα,3.72000002861023
Eu,4p3/2,,XPS,BE,261.0,MGSCOF,Mg Kα,3.00999999046326
Eu,4s,,XPS,BE,366.0,ALSCOF,Al Kα,1.46000003814697
Eu,4s,,XPS,BE,366.0,MGSCOF,Mg Kα,1.16999995708466
Eu,5p,,XPS,BE,24.0,ALSCOF,Al Kα,0.769999980926514
Eu,5p,,XPS,BE,24.0,MGSCOF,Mg Kα,0.626999974250793
Eu,5s,,XPS,BE,34.0,ALSCOF,Al Kα,0.26800000667572
Eu,5s,,XPS,BE,34.0,MGSCOF,Mg Kα,0.218999996781349
F,KL1,KLL,Auger,KE,653.0,ALSCOF,Al Kα,0.379999995231628
F,KL1,KLL,Auger,KE,653.0,AUGQNT,Any,0.379999995231628
F,KL2,KLL,Auger,KE,626.0,ALSCOF,Al Kα,0.100000001490116
F,KL2,KLL,Auger,KE,626.0,AUGQNT,Any,0.100000001490116
F,KL3,KLL,Auger,KE,608.0,ALSCOF,Al Kα,0.0500000007450581
F,KL3,KLL,Auger,KE,608.0,AUGQNT,Any,0.0500000007450581
F,1s,,XPS,BE,686.0,ALSCOF,Al Kα,4.42999982833862
F,1s,,XPS,BE,686.0,ALWAGNER,Al Kα,1.0
F,1s,,XPS,BE,686.0,MGSCOF,Mg Kα,4.26000022888184
F,1s,,XPS,BE,686.0,MGWAGNER,Mg Kα,1.0
F,2s,,XPS,BE,30.0,ALSCOF,Al Kα,0.209999993443489
F,2s,,XPS,BE,30.0,ALWAGNER,Al Kα,0.0439999997615814
F,2s,,XPS,BE,30.0,MGSCOF,Mg Kα,0.199000000953674
F,2s,,XPS,BE,30.0,MGWAGNER,Mg Kα,0.0359999984502792
Fe,LM1,LMM,Auger,KE,716.0,ALSCOF,Al Kα,0.0599999986588955
Fe,LM1,LMM,Auger,KE,716.0,AUGQNT,Any,0.0599999986588955
Fe,LM1,LMM,Auger,KE,717.0,10kvcrr4,Any,0.0130000002682209
Fe,LM2,LMM,Auger,KE,703.0,ALSCOF,Al Kα,0.379999995231628
Fe,LM2,LMM,Auger,KE,703.0,AUGQNT,Any,0.379999995231628
Fe,LM2,LMM,Auger,KE,703.5,10kvcrr4,Any,0.277999997138977
Fe,LM3,LMM,Auger,KE,680.0,ALSCOF,Al Kα,0.0799999982118607
Fe,LM3,LMM,Auger,KE,680.0,AUGQNT,Any,0.0799999982118607
Fe,LM3,LMM,Auger,KE,681.0,10kvcrr4,Any,0.006000000052154
Fe,LM4,LMM,Auger,KE,648.0,ALSCOF,Al Kα,0.46000000834465
Fe,LM4,LMM,Auger,KE,648.0,AUGQNT,Any,0.46000000834465
Fe,LM4,LMM,Auger,KE,649.0,10kvcrr4,Any,0.425999999046326
Fe,LM5,LMM,Auger,KE,611.0,ALSCOF,Al Kα,0.150000005960464
Fe,LM5,LMM,Auger,KE,611.0,AUGQNT,Any,0.150000005960464
Fe,LM5,LMM,Auger,KE,612.0,10kvcrr4,Any,0.0089999996125698
Fe,LM6,LMM,Auger,KE,598.0,ALSCOF,Al Kα,0.340000003576279
Fe,LM6,LMM,Auger,KE,598.0,AUGQNT,Any,0.340000003576279
Fe,LM6,LMM,Auger,KE,598.5,10kvcrr4,Any,0.34400001168251
Fe,LM7,LMM,Auger,KE,592.0,10kvcrr4,Any,0.0359999984502792
Fe,LM8,LMM,Auger,KE,564.0,10kvcrr4,Any,0.0199999995529652
Fe,LM8,LMM,Auger,KE,564.0,ALSCOF,Al Kα,0.170000001788139
Fe,LM8,LMM,Auger,KE,564.0,AUGQNT,Any,0.170000001788139
Fe,LM9,LMM,Auger,KE,550.0,10kvcrr4,Any,0.0140000004321337
Fe,LM9,LMM,Auger,KE,551.0,ALSCOF,Al Kα,0.100000001490116
Fe,LM9,LMM,Auger,KE,551.0,AUGQNT,Any,0.100000001490116
Fe,MN1,MNN,Auger,KE,88.0,10kvcrr4,Any,0.0179999992251396
Fe,MN1,MNN,Auger,KE,88.0,AUGQNT,Any,0.0500000007450581
Fe,MN2,MNN,Auger,KE,48.5,10kvcrr4,Any,0.351999998092651
Fe,MN2,MNN,Auger,KE,49.0,AUGQNT,Any,0.550000011920929
Fe,2p,,XPS,BE,716.5,ALSCOF,Al Kα,16.4200000762939
Fe,2p,,XPS,BE,716.5,ALWAGNER,Al Kα,3.0
Fe,2p,,XPS,BE,716.5,MGWAGNER,Mg Kα,3.0
Fe,2p1/2,,XPS,BE,723.0,ALSCOF,Al Kα,59999990463257.0
Fe,2p1/2,,XPS,BE,723.0,ALWAGNER,Al Kα,1.0
Fe,2p1/2,,XPS,BE,723.0,MGSCOF,Mg Kα,42999982833862.0
Fe,2p1/2,,XPS,BE,723.0,MGWAGNER,Mg Kα,1.0
Fe,2p3/2,,XPS,BE,710.0,ALSCOF,Al Kα,10.8199996948242
Fe,2p3/2,,XPS,BE,710.0,ALWAGNER,Al Kα,2.0
Fe,2p3/2,,XPS,BE,710.0,MGSCOF,Mg Kα,10.539999961853
Fe,2p3/2,,XPS,BE,710.0,MGWAGNER,Mg Kα,2.0
Fe,2s,,XPS,BE,847.0,ALSCOF,Al Kα,4.57000017166138
Fe,2s,,XPS,BE,847.0,MGSCOF,Mg Kα,3.70000004768372
Fe,3p,,XPS,BE,55.5,ALSCOF,Al Kα,1.6690000295639
Fe,3p,,XPS,BE,55.5,ALWAGNER,Al Kα,0.28600001335144
Fe,3p,,XPS,BE,55.5,MGSCOF,Mg Kα,1.57500004768372
Fe,3p,,XPS,BE,55.5,MGWAGNER,Mg Kα,0.233999997377396
Fe,3p1/2,,XPS,BE,56.0,ALSCOF,Al Kα,0.569000005722046
Fe,3p1/2,,XPS,BE,56.0,MGSCOF,Mg Kα,0.535000026226044
Fe,3p3/2,,XPS,BE,55.0,ALSCOF,Al Kα,1.10000002384186
Fe,3p3/2,,XPS,BE,55.0,MGSCOF,Mg Kα,1.03999996185303
Fe,3s,,XPS,BE,93.0,ALSCOF,Al Kα,0.745000004768372
Fe,3s,,XPS,BE,93.0,MGSCOF,Mg Kα,0.63400000333786
Ga,LM1,LMM,Auger,KE,1094.0,ALSCOF,Al Kα,3.29999995231628
Ga,LM1,LMM,Auger,KE,1094.0,AUGQNT,Any,0.0399999991059303
Ga,LM1,LMM,Auger,KE,1097.5,10kvcrr4,Any,0.165000006556511
Ga,LM2,LMM,Auger,KE,1066.0,ALSCOF,Al Kα,80000019073486.0
Ga,LM2,LMM,Auger,KE,1066.0,AUGQNT,Any,0.0700000002980232
Ga,LM2,LMM,Auger,KE,1071.1047,10kvcrr4,Any,0.0
Ga,LM3,LMM,Auger,KE,1051.0,ALSCOF,Al Kα,3.29999995231628
Ga,LM3,LMM,Auger,KE,1051.0,AUGQNT,Any,0.0399999991059303
Ga,LM3,LMM,Auger,KE,1055.5,10kvcrr4,Any,0.0
Ga,LM4,LMM,Auger,KE,1000.0,ALSCOF,Al Kα,3.29999995231628
Ga,LM4,LMM,Auger,KE,1000.0,AUGQNT,Any,0.0399999991059303
Ga,LM4,LMM,Auger,KE,1003.5,10kvcrr4,Any,0.0
Ga,LM5,LMM,Auger,KE,982.0,ALSCOF,Al Kα,3.29999995231628
Ga,LM5,LMM,Auger,KE,982.0,AUGQNT,Any,0.0399999991059303
Ga,LM5,LMM,Auger,KE,986.5,10kvcrr4,Any,0.0359999984502792
Ga,LM6,LMM,Auger,KE,971.0,ALSCOF,Al Kα,4.09999990463257
Ga,LM6,LMM,Auger,KE,971.0,AUGQNT,Any,0.0500000007450581
Ga,LM6,LMM,Auger,KE,976.0,10kvcrr4,Any,0.194000005722046
Ga,LM7,LMM,Auger,KE,896.0,ALSCOF,Al Kα,2.0
Ga,LM7,LMM,Auger,KE,896.0,AUGQNT,Any,0.0299999993294477
Ga,LM8,LMM,Auger,KE,887.0,ALSCOF,Al Kα,2.0
Ga,LM8,LMM,Auger,KE,887.0,AUGQNT,Any,0.0299999993294477
Ga,2p1/2,,XPS,BE,1144.1142,ALSCOF,Al Kα,0.0
Ga,2p1/2,,XPS,BE,1144.1142,MGSCOF,Mg Kα,0.0
Ga,2p3/2,,XPS,BE,1117.1115,ALSCOF,Al Kα,0.0
Ga,2p3/2,,XPS,BE,1117.1115,ALWAGNER,Al Kα,0.0
Ga,2p3/2,,XPS,BE,1117.1115,MGWAGNER,Mg Kα,0.0
Ga,2s,,XPS,BE,1299.1297,ALSCOF,Al Kα,0.0
Ga,3d,,XPS,BE,20.0,ALSCOF,Al Kα,1.08500003814697
Ga,3d,,XPS,BE,20.0,ALWAGNER,Al Kα,0.310000002384186
Ga,3d,,XPS,BE,20.0,MGSCOF,Mg Kα,1.192999958992
Ga,3d,,XPS,BE,20.0,MGWAGNER,Mg Kα,0.310000002384186
Ga,3p,,XPS,BE,106.5,ALSCOF,Al Kα,3.21000003814697
Ga,3p,,XPS,BE,106.5,ALWAGNER,Al Kα,0.924000024795532
Ga,3p,,XPS,BE,106.5,MGSCOF,Mg Kα,2.91300010681152
Ga,3p,,XPS,BE,106.5,MGWAGNER,Mg Kα,0.755999982357025
Ga,3p1/2,,XPS,BE,108.0,ALSCOF,Al Kα,1.10000002384186
Ga,3p1/2,,XPS,BE,108.0,MGSCOF,Mg Kα,0.992999970912933
Ga,3p3/2,,XPS,BE,105.0,ALSCOF,Al Kα,2.10999989509583
Ga,3p3/2,,XPS,BE,105.0,MGSCOF,Mg Kα,1.91999995708466
Ga,3s,,XPS,BE,160.0,ALSCOF,Al Kα,1.12999999523163
Ga,3s,,XPS,BE,160.0,MGSCOF,Mg Kα,0.944999992847443
Gd,MN4,MNN,Auger,KE,884.5,10kvcrr4,Any,1.16499996185303
Gd,MN5,MNN,Auger,KE,864.5,10kvcrr4,Any,0.0329999998211861
Gd,MN6,MNN,Auger,KE,756.5,10kvcrr4,Any,0.096000000834465
Gd,MN7,MNN,Auger,KE,644.0,10kvcrr4,Any,0.0149999996647239
Gd,NO1,NOO,Auger,KE,140.0,10kvcrr4,Any,0.272000014781952
Gd,NO2,NOO,Auger,KE,132.0,10kvcrr4,Any,0.0049999998882412
Gd,NO3,NOO,Auger,KE,125.0,10kvcrr4,Any,0.0040000001899898
Gd,NO4,NOO,Auger,KE,110.0,10kvcrr4,Any,0.0979999974370003
Gd,NO5,NOO,Auger,KE,86.5,10kvcrr4,Any,0.0130000002682209
Gd,3d3/2,,XPS,BE,1219.1217,ALSCOF,Al Kα,0.0
Gd,3d5/2,,XPS,BE,1186.1184,ALSCOF,Al Kα,0.0
Gd,3d5/2,,XPS,BE,1186.1184,ALWAGNER,Al Kα,0.0
Gd,3d5/2,,XPS,BE,1186.1184,MGSCOF,Mg Kα,0.3495124736
Gd,4d,,XPS,BE,141.0,ALSCOF,Al Kα,10.3999996185303
Gd,4d,,XPS,BE,141.0,ALWAGNER,Al Kα,2.20000004768372
Gd,4d,,XPS,BE,141.0,MGSCOF,Mg Kα,9.14000034332275
Gd,4d,,XPS,BE,141.0,MGWAGNER,Mg Kα,1.79999995231628
Gd,4p1/2,,XPS,BE,301.0,ALSCOF,Al Kα,1.79999995231628
Gd,4p1/2,,XPS,BE,301.0,MGSCOF,Mg Kα,1.4099999666214
Gd,4p3/2,,XPS,BE,270.0,ALSCOF,Al Kα,3.88000011444092
Gd,4p3/2,,XPS,BE,270.0,MGSCOF,Mg Kα,3.13000011444092
Gd,4s,,XPS,BE,380.0,ALSCOF,Al Kα,1.50999999046326
Gd,4s,,XPS,BE,380.0,MGSCOF,Mg Kα,1.20000004768372
Gd,5p,,XPS,BE,21.0,ALSCOF,Al Kα,0.847000002861023
Gd,5p,,XPS,BE,21.0,MGSCOF,Mg Kα,0.688000023365021
Gd,5s,,XPS,BE,36.0,ALSCOF,Al Kα,0.287999987602234
Gd,5s,,XPS,BE,36.0,MGSCOF,Mg Kα,0.234999999403954
Ge,LM1,LMM,Auger,KE,951.5,10kvcrr4,Any,0.128000006079674
Ge,LM1,LMM,Auger,KE,1175.0,ALSCOF,Al Kα,0.0299999993294477
Ge,LM1,LMM,Auger,KE,1175.0,AUGQNT,Any,0.0299999993294477
Ge,LM2,LMM,Auger,KE,1144.0,ALSCOF,Al Kα,0.0700000002980232
Ge,LM2,LMM,Auger,KE,1144.0,AUGQNT,Any,0.0700000002980232
Ge,LM2,LMM,Auger,KE,1160.5,10kvcrr4,Any,0.0120000001043081
Ge,LM3,LMM,Auger,KE,1128.0,ALSCOF,Al Kα,0.0500000007450581
Ge,LM3,LMM,Auger,KE,1128.0,AUGQNT,Any,0.0500000007450581
Ge,LM3,LMM,Auger,KE,1146.5,10kvcrr4,Any,0.0
Ge,LM4,LMM,Auger,KE,1073.0,ALSCOF,Al Kα,0.0299999993294477
Ge,LM4,LMM,Auger,KE,1073.0,AUGQNT,Any,0.0299999993294477
Ge,LM4,LMM,Auger,KE,1130.1121,10kvcrr4,Any,0.0670000016689301
Ge,LM5,LMM,Auger,KE,1053.0,ALSCOF,Al Kα,0.0299999993294477
Ge,LM5,LMM,Auger,KE,1053.0,AUGQNT,Any,0.0299999993294477
Ge,LM5,LMM,Auger,KE,1112.5,10kvcrr4,Any,0.003000000026077
Ge,LM6,LMM,Auger,KE,1043.0,ALSCOF,Al Kα,0.0399999991059303
Ge,LM6,LMM,Auger,KE,1043.0,AUGQNT,Any,0.0399999991059303
Ge,LM6,LMM,Auger,KE,1094.5,10kvcrr4,Any,0.0
Ge,LM7,LMM,Auger,KE,963.0,ALSCOF,Al Kα,0.0099999997764825
Ge,LM7,LMM,Auger,KE,963.0,AUGQNT,Any,0.0099999997764825
Ge,LM7,LMM,Auger,KE,1075.1064,10kvcrr4,Any,0.028999999165535
Ge,LM8,LMM,Auger,KE,1055.1049,10kvcrr4,Any,0.0
Ge,LM9,LMM,Auger,KE,1043.5,10kvcrr4,Any,0.0
Ge,MN1,MNN,Auger,KE,88.0,10kvcrr4,Any,0.0260000005364418
Ge,MN2,MNN,Auger,KE,53.5,10kvcrr4,Any,0.0070000002160668
Ge,MN3,MNN,Auger,KE,49.5,10kvcrr4,Any,0.0500000007450581
Ge,2p1/2,,XPS,BE,1250.1248,ALSCOF,Al Kα,0.55338791337984
Ge,2p3/2,,XPS,BE,1217.1215,ALWAGNER,Al Kα,0.3495124736
Ge,2p3/2,,XPS,BE,1219.1217,ALSCOF,Al Kα,0.0
Ge,3d,,XPS,BE,31.5,ALSCOF,Al Kα,1.41999995708466
Ge,3d,,XPS,BE,31.5,ALWAGNER,Al Kα,0.379999995231628
Ge,3d,,XPS,BE,31.5,MGSCOF,Mg Kα,1.55099999904633
Ge,3d,,XPS,BE,31.5,MGWAGNER,Mg Kα,0.379999995231628
Ge,3d3/2,,XPS,BE,32.0,ALSCOF,Al Kα,0.578000009059906
Ge,3d3/2,,XPS,BE,32.0,MGSCOF,Mg Kα,0.630999982357025
Ge,3d5/2,,XPS,BE,31.0,ALSCOF,Al Kα,0.842000007629395
Ge,3d5/2,,XPS,BE,31.0,MGSCOF,Mg Kα,0.920000016689301
Ge,3p,,XPS,BE,126.0,ALSCOF,Al Kα,3.63000011444092
Ge,3p,,XPS,BE,126.0,ALWAGNER,Al Kα,1.00100004673004
Ge,3p,,XPS,BE,126.0,MGSCOF,Mg Kα,3.25999999046326
Ge,3p,,XPS,BE,126.0,MGWAGNER,Mg Kα,0.819000005722046
Ge,3p1/2,,XPS,BE,128.0,ALSCOF,Al Kα,1.24000000953674
Ge,3p1/2,,XPS,BE,128.0,MGSCOF,Mg Kα,1.11000001430511
Ge,3p3/2,,XPS,BE,124.0,ALSCOF,Al Kα,2.39000010490417
Ge,3p3/2,,XPS,BE,124.0,MGSCOF,Mg Kα,2.15000009536743
Ge,3s,,XPS,BE,184.0,ALSCOF,Al Kα,1.23000001907349
Ge,3s,,XPS,BE,184.0,MGSCOF,Mg Kα,1.01999998092651
Hf,4d,,XPS,BE,218.5,ALSCOF,Al Kα,14.9700002670288
Hf,4d,,XPS,BE,218.5,ALWAGNER,Al Kα,2.58500003814697
Hf,4d,,XPS,BE,218.5,MGWAGNER,Mg Kα,2.11500000953674
Hf,4d3/2,,XPS,BE,224.0,ALSCOF,Al Kα,6.13000011444092
Hf,4d3/2,,XPS,BE,224.0,ALWAGNER,Al Kα,1.02300000190735
Hf,4d3/2,,XPS,BE,224.0,MGSCOF,Mg Kα,9999990463257.0
Hf,4d3/2,,XPS,BE,224.0,MGWAGNER,Mg Kα,0.837000012397766
Hf,4d5/2,,XPS,BE,213.0,ALSCOF,Al Kα,8.84000015258789
Hf,4d5/2,,XPS,BE,213.0,ALWAGNER,Al Kα,1.56200003623962
Hf,4d5/2,,XPS,BE,213.0,MGSCOF,Mg Kα,7.42000007629395
Hf,4d5/2,,XPS,BE,213.0,MGWAGNER,Mg Kα,1.27799999713898
Hf,4f,,XPS,BE,18.0,ALSCOF,Al Kα,7.51999998092651
Hf,4f,,XPS,BE,18.0,ALWAGNER,Al Kα,2.04999995231628
Hf,4f,,XPS,BE,18.0,MGSCOF,Mg Kα,7.94999980926514
Hf,4f,,XPS,BE,18.0,MGWAGNER,Mg Kα,2.04999995231628
Hf,4f5/2,,XPS,BE,19.0,ALSCOF,Al Kα,3.3199999332428
Hf,4f5/2,,XPS,BE,19.0,MGSCOF,Mg Kα,3.0
Hf,4f7/2,,XPS,BE,17.0,ALSCOF,Al Kα,4.19999980926514
Hf,4f7/2,,XPS,BE,17.0,MGSCOF,Mg Kα,4.44999980926514
Hf,4p1/2,,XPS,BE,437.0,ALSCOF,Al Kα,2.05999994277954
Hf,4p1/2,,XPS,BE,437.0,MGSCOF,Mg Kα,1.52999997138977
Hf,4p3/2,,XPS,BE,382.0,ALSCOF,Al Kα,4.88000011444092
Hf,4p3/2,,XPS,BE,382.0,MGSCOF,Mg Kα,3.82999992370605
Hf,4s,,XPS,BE,537.0,ALSCOF,Al Kα,1.75999999046326
Hf,4s,,XPS,BE,537.0,MGSCOF,Mg Kα,1.36000001430511
Hf,5p,,XPS,BE,33.5,ALSCOF,Al Kα,1.02400004863739
Hf,5p,,XPS,BE,33.5,MGSCOF,Mg Kα,0.814999997615814
Hf,5p1/2,,XPS,BE,37.0,ALSCOF,Al Kα,0.324999988079071
Hf,5p1/2,,XPS,BE,37.0,MGSCOF,Mg Kα,0.252999991178513
Hf,5p3/2,,XPS,BE,30.0,ALSCOF,Al Kα,0.699000000953674
Hf,5p3/2,,XPS,BE,30.0,MGSCOF,Mg Kα,0.561999976634979
Hf,5s,,XPS,BE,64.0,ALSCOF,Al Kα,0.34400001168251
Hf,5s,,XPS,BE,64.0,MGSCOF,Mg Kα,0.275999993085861
Hg,MN1,MNN,Auger,KE,2160.0,AUGQNT,Any,0.0099999997764825
Hg,MN2,MNN,Auger,KE,2078.0,AUGQNT,Any,0.0099999997764825
Hg,NO1,NOO,Auger,KE,76.0,AUGQNT,Any,0.200000002980232
Hg,4d3/2,,XPS,BE,379.0,ALSCOF,Al Kα,8.32999992370605
Hg,4d3/2,,XPS,BE,379.0,MGSCOF,Mg Kα,6.59999990463257
Hg,4d5/2,,XPS,BE,359.0,ALSCOF,Al Kα,12.1700000762939
Hg,4d5/2,,XPS,BE,359.0,ALWAGNER,Al Kα,2.36500000953674
Hg,4d5/2,,XPS,BE,359.0,MGSCOF,Mg Kα,9.78999996185303
Hg,4d5/2,,XPS,BE,359.0,MGWAGNER,Mg Kα,1.93499994277954
Hg,4f,,XPS,BE,102.0,ALSCOF,Al Kα,18.8899993896484
Hg,4f,,XPS,BE,102.0,ALWAGNER,Al Kα,5.0
Hg,4f,,XPS,BE,102.0,MGSCOF,Mg Kα,19.1800003051758
Hg,4f,,XPS,BE,102.0,MGWAGNER,Mg Kα,5.0
Hg,4f5/2,,XPS,BE,104.0,ALSCOF,Al Kα,8.31999969482422
Hg,4f5/2,,XPS,BE,104.0,ALWAGNER,Al Kα,2.34999990463257
Hg,4f5/2,,XPS,BE,104.0,MGSCOF,Mg Kα,8.43000030517578
Hg,4f5/2,,XPS,BE,104.0,MGWAGNER,Mg Kα,2.34999990463257
Hg,4f7/2,,XPS,BE,100.0,ALSCOF,Al Kα,10.5699996948242
Hg,4f7/2,,XPS,BE,100.0,ALWAGNER,Al Kα,3.15000009536743
Hg,4f7/2,,XPS,BE,100.0,MGSCOF,Mg Kα,10.0
Hg,4f7/2,,XPS,BE,100.0,MGWAGNER,Mg Kα,3.15000009536743
Hg,4p1/2,,XPS,BE,681.0,ALSCOF,Al Kα,2.14000010490417
Hg,4p1/2,,XPS,BE,681.0,MGSCOF,Mg Kα,1.51999998092651
Hg,4p3/2,,XPS,BE,577.0,ALSCOF,Al Kα,6.03999996185303
Hg,4p3/2,,XPS,BE,577.0,MGSCOF,Mg Kα,4.65000009536743
Hg,4s,,XPS,BE,803.0,ALSCOF,Al Kα,1.94000005722046
Hg,4s,,XPS,BE,803.0,MGSCOF,Mg Kα,1.45000004768372
Hg,5p1/2,,XPS,BE,84.0,ALSCOF,Al Kα,0.483999997377396
Hg,5p1/2,,XPS,BE,84.0,MGSCOF,Mg Kα,0.368000000715256
Hg,5p3/2,,XPS,BE,65.0,ALSCOF,Al Kα,1.16999995708466
Hg,5p3/2,,XPS,BE,65.0,MGSCOF,Mg Kα,0.935000002384186
Hg,5s,,XPS,BE,127.0,ALSCOF,Al Kα,0.0
Hg,5s,,XPS,BE,127.0,MGSCOF,Mg Kα,0.397000014781952
Ho,4d,,XPS,BE,161.0,ALSCOF,Al Kα,12.0
Ho,4d,,XPS,BE,161.0,ALWAGNER,Al Kα,2.0
Ho,4d,,XPS,BE,161.0,MGSCOF,Mg Kα,10.3500003814697
Ho,4d,,XPS,BE,161.0,MGWAGNER,Mg Kα,2.0
Ho,4p1/2,,XPS,BE,345.0,ALSCOF,Al Kα,1.9099999666214
Ho,4p1/2,,XPS,BE,345.0,MGSCOF,Mg Kα,1.47000002861023
Ho,4p3/2,,XPS,BE,306.0,ALSCOF,Al Kα,4.23999977111816
Ho,4p3/2,,XPS,BE,306.0,ALWAGNER,Al Kα,0.600000023841858
